-1,3,52,25,25,20,24,19,19,19,19,19,23,18,18,18,18,18,18,18,18,18,18,18,22,17,17,12,16,11,15,10,10,5,9,9,9,4,4,4,8,8,12,7,11,6,10,10,14,14,14,9,9,4,4,-1,-100,25,25,25,25,25,20,24,19,23,23,23,18,22,17,21,16,20,15,19,14,18,18,18,13,13,13,13,13,13,8,8,8,12,7,7,2,6,6,10,10,10,10,10,10,14,14,18,13,13,8,8,3,3
0,3,40,25,25,25,25,20,20,20,24,19,19,19,23,18,22,17,21,16,20,20,24,24,24,19,23,18,18,18,22,17,21,21,21,16,20,15,15,10,10,5,5,0,-100,25,20,24,24,24,19,23,23,23,18,22,22,22,22,22,22,22,22,25,25,25,20,20,20,20,15,19,19,19,19,23,18,18,18,18,13,13,8,8,3,3
-3,3,24,25,25,25,25,25,25,25,25,20,24,19,19,14,14,14,18,13,17,12,12,7,7,2,2,-3,-100,25,20,24,24,25,20,24,24,24,24,24,19,19,14,18,18,18,18,18,13,13,8,8,3,3
3,0,113,25,25,20,24,24,24,19,23,23,23,23,25,25,25,25,25,25,25,20,20,20,20,20,24,24,25,20,24,24,24,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,23,23,25,25,25,25,25,20,24,19,19,19,19,14,18,18,18,13,17,12,16,11,15,10,14,14,18,18,22,22,25,20,20,15,19,14,18,18,18,13,17,12,16,16,20,20,24,19,19,19,19,14,14,9,9,9,9,4,4,4,4,4,4,4,8,3,3,-100,25,20,20,20,24,19,19,19,23,18,22,22,25,20,24,19,23,23,23,18,22,17,21,21,25,25,25,25,25,20,20,15,19,14,18,13,17,12,16,11,15,10,14,9,13,8,12,12,16,16,20,20,24,24,24,24,24,19,23,18,18,18,22,17,17,17,17,17,17,17,17,17,21,21,25,25,25,25,25,20,20,20,20,20,24,19,19,19,19,19,23,23,25,25,25,20,24,19,19,14,14,9,13,8,8,3,7,2,6,1,5,5,5,0
3,-1,33,25,25,20,20,15,19,19,23,23,23,18,18,13,17,12,16,16,16,16,20,20,24,19,19,14,14,9,9,9,9,4,8,3,3,-100,25,20,20,15,15,15,19,19,23,18,18,13,13,13,13,13,17,12,16,16,20,20,20,15,15,10,10,5,9,4,4,4,4,-1
10,0,71,25,25,25,25,20,20,15,19,14,14,9,13,8,12,12,12,12,12,12,16,11,11,11,11,6,10,5,9,9,9,9,9,9,9,9,13,13,17,17,17,17,21,16,20,20,20,15,15,10,14,14,18,13,13,13,13,13,17,17,17,12,16,16,16,16,16,11,15,10,10,10,10,-100,25,20,24,19,19,14,14,14,14,9,9,9,9,9,13,8,12,7,11,11,11,6,10,5,5,5,5,5,9,4,8,3,7,2,6,6,10,10,14,9,13,13,13,13,17,12,12,7,7,7,11,11,11,6,10,5,9,9,13,8,8,8,12,7,11,6,6,6,6,1,5,0
-4,1,66,25,25,20,20,15,19,14,14,14,14,9,9,9,13,13,17,17,21,16,16,16,20,15,19,19,23,23,25,25,25,25,25,25,25,25,25,20,24,19,19,14,18,18,22,22,25,20,20,15,19,19,19,14,18,13,17,12,12,7,7,7,11,6,6,1,1,-4,-100,25,20,20,15,15,15,15,10,14,9,9,4,8,8,12,12,16,16,16,11,15,15,15,15,19,19,23,23,25,20,24,24,25,25,25,20,20,20,20,15,15,15,19,19,23,23,23,18,18,18,22,17,17,17,17,17,17,12,12,7,11,11,11,6,6,1,1
-1,3,24,25,25,20,24,19,23,23,23,18,18,13,17,12,12,7,11,11,15,10,10,5,9,4,4,-1,-100,25,20,20,20,20,20,24,19,19,14,14,14,14,9,9,9,13,13,13,8,8,8,8,3,3
0,4,84,25,25,25,25,20,24,24,25,20,20,20,24,24,25,25,25,25,25,20,20,20,24,24,24,19,23,23,25,20,24,24,24,24,25,25,25,20,24,19,19,19,23,23,23,18,22,22,22,22,25,25,25,25,25,25,25,20,20,20,20,20,24,19,19,19,19,14,18,18,18,13,17,12,16,11,15,15,15,10,10,10,10,5,5,0,-100,25,25,25,20,20,20,24,24,24,19,23,23,25,25,25,20,24,24,24,19,23,23,25,20,20,20,24,24,24,24,25,20,24,24,25,20,20,20,20,15,19,19,23,18,18,18,22,17,21,21,25,20,24,24,25,25,25,20,24,19,23,23,23,18,22,17,17,17,21,16,16,16,16,16,16,16,20,15,15,10,14,9,9,4,4
-4,3,32,25,25,20,24,19,23,18,22,17,21,21,21,16,16,11,15,15,19,14,14,9,13,8,12,7,7,7,11,6,6,1,1,-4,-100,25,25,25,25,25,25,25,25,25,25,25,20,20,15,15,15,19,19,19,14,14,14,14,14,14,9,13,13,13,8,8,3,3
