-3,14,22,[25, 25],[25, 25],[25, 25],[25, 25],[20, 25],[24, 25],[19, 25],[19, 25],[19, 25],[19, 20],[14, 20],[14, 15],[9, 15],[13, 15],[8, 15],[8, 15],[3, 15],[7, 15],[2, 15],[2, 15],[2, 19],[2, 14],[-3, 14]
3,-1,19,[25, 25],[25, 20],[20, 20],[24, 20],[24, 24],[24, 19],[19, 19],[19, 19],[14, 19],[14, 19],[14, 19],[14, 14],[9, 14],[9, 9],[4, 9],[8, 9],[8, 9],[8, 4],[3, 4],[3, -1]
17,0,53,[25, 25],[25, 20],[25, 24],[25, 24],[20, 24],[20, 19],[20, 23],[20, 18],[15, 18],[15, 18],[15, 18],[15, 13],[15, 17],[19, 17],[14, 17],[18, 17],[18, 17],[18, 17],[18, 17],[22, 17],[22, 17],[25, 17],[25, 17],[25, 17],[25, 17],[25, 12],[25, 12],[25, 12],[25, 16],[25, 11],[20, 11],[20, 6],[20, 10],[20, 5],[20, 9],[20, 4],[20, 8],[24, 8],[24, 12],[24, 7],[19, 7],[19, 7],[19, 7],[23, 7],[18, 7],[18, 2],[18, 6],[18, 6],[13, 6],[13, 1],[13, 1],[17, 1],[17, 5],[17, 0]
14,-1,17,[25, 25],[25, 25],[25, 25],[25, 20],[25, 20],[25, 15],[25, 15],[25, 10],[25, 14],[25, 9],[20, 9],[20, 4],[15, 4],[19, 4],[19, 4],[19, 4],[14, 4],[14, -1]
-1,14,32,[25, 25],[25, 25],[25, 25],[25, 25],[25, 25],[25, 20],[25, 24],[25, 24],[20, 24],[20, 19],[15, 19],[15, 19],[10, 19],[10, 19],[10, 19],[14, 19],[14, 19],[14, 19],[14, 23],[14, 18],[14, 22],[14, 22],[14, 25],[14, 25],[14, 25],[14, 20],[14, 24],[14, 24],[9, 24],[9, 19],[4, 19],[4, 14],[-1, 14]
5,0,13,[25, 25],[25, 25],[20, 25],[20, 20],[15, 20],[15, 20],[10, 20],[10, 15],[10, 15],[10, 10],[10, 10],[10, 5],[5, 5],[5, 0]
-4,19,44,[25, 25],[25, 20],[20, 20],[20, 15],[20, 19],[20, 19],[20, 19],[20, 19],[15, 19],[15, 19],[15, 19],[15, 19],[15, 19],[19, 19],[19, 23],[19, 18],[19, 22],[19, 17],[19, 21],[19, 21],[19, 25],[19, 20],[14, 20],[14, 20],[9, 20],[13, 20],[13, 24],[13, 19],[8, 19],[8, 19],[3, 19],[7, 19],[7, 23],[11, 23],[11, 23],[11, 23],[6, 23],[6, 23],[6, 25],[6, 20],[1, 20],[1, 15],[1, 19],[1, 19],[-4, 19]
-2,10,64,[25, 25],[25, 20],[20, 20],[20, 20],[20, 20],[20, 20],[20, 20],[24, 20],[24, 20],[24, 15],[24, 19],[25, 19],[25, 23],[25, 23],[25, 23],[25, 18],[20, 18],[24, 18],[19, 18],[19, 18],[14, 18],[14, 13],[14, 17],[14, 17],[9, 17],[13, 17],[8, 17],[12, 17],[12, 21],[16, 21],[16, 25],[16, 20],[11, 20],[11, 20],[11, 24],[11, 24],[11, 24],[15, 24],[15, 25],[15, 25],[15, 25],[15, 25],[15, 25],[15, 25],[15, 25],[19, 25],[19, 25],[19, 25],[14, 25],[14, 25],[14, 25],[14, 20],[9, 20],[9, 15],[9, 15],[9, 10],[4, 10],[8, 10],[8, 10],[8, 10],[8, 10],[8, 10],[3, 10],[3, 10],[-2, 10]
12,-3,95,[25, 25],[25, 25],[25, 25],[25, 20],[25, 20],[25, 20],[25, 20],[25, 20],[25, 24],[25, 24],[25, 25],[25, 25],[25, 25],[25, 25],[20, 25],[20, 20],[20, 20],[24, 20],[19, 20],[23, 20],[23, 24],[23, 19],[23, 23],[23, 18],[23, 22],[23, 17],[23, 21],[23, 16],[18, 16],[18, 16],[18, 16],[22, 16],[22, 16],[25, 16],[25, 20],[25, 20],[25, 24],[25, 19],[25, 19],[25, 19],[25, 19],[25, 19],[20, 19],[20, 19],[20, 23],[20, 18],[15, 18],[15, 18],[15, 22],[15, 22],[15, 22],[15, 22],[15, 25],[15, 20],[15, 24],[15, 19],[10, 19],[14, 19],[14, 19],[14, 14],[14, 14],[14, 14],[14, 14],[14, 9],[14, 13],[18, 13],[18, 17],[18, 12],[18, 16],[18, 11],[18, 11],[22, 11],[22, 15],[25, 15],[25, 15],[25, 10],[25, 14],[25, 14],[20, 14],[24, 14],[19, 14],[19, 9],[19, 9],[19, 4],[14, 4],[14, 4],[14, 8],[18, 8],[18, 12],[18, 7],[13, 7],[17, 7],[17, 7],[17, 2],[12, 2],[12, -3]
23,-3,37,[25, 25],[25, 25],[25, 25],[25, 20],[20, 20],[20, 15],[20, 15],[20, 15],[20, 15],[20, 10],[20, 10],[24, 10],[24, 10],[24, 10],[24, 14],[24, 9],[24, 13],[24, 13],[24, 13],[24, 8],[24, 8],[25, 8],[20, 8],[24, 8],[24, 8],[24, 8],[24, 8],[24, 3],[19, 3],[19, 3],[19, 7],[23, 7],[23, 7],[23, 2],[23, 2],[23, 2],[23, 2],[23, -3]
